"Year","Lat","Lon","Abundance","Swept","Pred_TF"
5,46.9333333333333,-49.2516666666667,0,0.04572357022044,FALSE
5,46.7966666666667,-49.0933333333333,0,0.02032158676464,FALSE
5,46.7966666666667,-49.0933333333333,0,0.04572357022044,FALSE
5,46.6633333333333,-49.045,0,0.02032158676464,FALSE
5,46.6633333333333,-49.045,0,0.04572357022044,FALSE
5,46.5316666666667,-48.985,0,0.02032158676464,FALSE
5,46.5316666666667,-48.985,0,0.04572357022044,FALSE
5,46.5366666666667,-48.83,0,0.02032158676464,FALSE
5,46.5366666666667,-48.83,0,0.04572357022044,FALSE
5,46.5866666666667,-48.63,0,0.02032158676464,FALSE
5,46.5866666666667,-48.63,0,0.04572357022044,FALSE
5,46.6383333333333,-48.8033333333333,0,0.02032158676464,FALSE
5,46.6383333333333,-48.8033333333333,0,0.04572357022044,FALSE
5,46.695,-48.7916666666667,0,0.02032158676464,FALSE
5,46.695,-48.7916666666667,0,0.04572357022044,FALSE
5,46.6816666666667,-48.9316666666667,0,0.02032158676464,FALSE
5,46.6816666666667,-48.9316666666667,0,0.04572357022044,FALSE
5,46.7566666666667,-48.875,0,0.02032158676464,FALSE
5,46.7566666666667,-48.875,0,0.04572357022044,FALSE
5,46.7866666666667,-48.71,0,0.02032158676464,FALSE
5,46.7866666666667,-48.71,0,0.04572357022044,FALSE
5,46.835,-48.8233333333333,0,0.02032158676464,FALSE
5,46.835,-48.8233333333333,0,0.04572357022044,FALSE
5,46.9216666666667,-48.8333333333333,0,0.02032158676464,FALSE
5,46.9216666666667,-48.8333333333333,0,0.04572357022044,FALSE
5,47.1166666666667,-48.7183333333333,0,0.02032158676464,FALSE
5,47.1166666666667,-48.7183333333333,0,0.04572357022044,FALSE
5,47.0666666666667,-48.2466666666667,0,0.02032158676464,FALSE
5,47.0666666666667,-48.2466666666667,0,0.04572357022044,FALSE
5,46.89,-48.4316666666667,0,0.02032158676464,FALSE
5,46.89,-48.4316666666667,0,0.04572357022044,FALSE
5,46.6783333333333,-48.04,0,0.02032158676464,FALSE
5,46.6783333333333,-48.04,0,0.04572357022044,FALSE
5,46.8783333333333,-47.715,0,0.02032158676464,FALSE
5,46.8783333333333,-47.715,0,0.04572357022044,FALSE
5,46.6033333333333,-47.515,0,0.02032158676464,FALSE
5,46.6033333333333,-47.515,0,0.04572357022044,FALSE
5,46.4416666666667,-47.4783333333333,0,0.02032158676464,FALSE
5,46.4416666666667,-47.4783333333333,0,0.04572357022044,FALSE
5,46.2933333333333,-47.4316666666667,0,0.02032158676464,FALSE
5,46.2933333333333,-47.4316666666667,0,0.04572357022044,FALSE
5,46.4333333333333,-47.345,0,0.02032158676464,FALSE
5,46.4333333333333,-47.345,0,0.04572357022044,FALSE
5,46.405,-47.28,0,0.02032158676464,FALSE
5,46.405,-47.28,0,0.04572357022044,FALSE
5,46.43,-46.9616666666667,0,0.02032158676464,FALSE
5,46.43,-46.9616666666667,0,0.04572357022044,FALSE
5,46.76,-47.245,0,0.02032158676464,FALSE
5,46.76,-47.245,0,0.04572357022044,FALSE
5,46.6933333333333,-47.19,0,0.02032158676464,FALSE
5,46.6933333333333,-47.19,0,0.04572357022044,FALSE
5,46.8183333333333,-47.2533333333333,0,0.02032158676464,FALSE
5,46.8183333333333,-47.2533333333333,0,0.04572357022044,FALSE
5,46.775,-47.3666666666667,0,0.02032158676464,FALSE
5,46.775,-47.3666666666667,0,0.04572357022044,FALSE
5,47.0383333333333,-47.3333333333333,0,0.02032158676464,FALSE
5,47.0383333333333,-47.3333333333333,0,0.04572357022044,FALSE
5,47.18,-47.4083333333333,0,0.02032158676464,FALSE
5,47.18,-47.4083333333333,0,0.04572357022044,FALSE
5,47.2866666666667,-47.2683333333333,0,0.02032158676464,FALSE
5,47.2866666666667,-47.2683333333333,0,0.04572357022044,FALSE
5,47.4816666666667,-47.1733333333333,0,0.02032158676464,FALSE
5,47.4816666666667,-47.1733333333333,0,0.04572357022044,FALSE
5,47.5316666666667,-47.445,0,0.02032158676464,FALSE
5,47.5316666666667,-47.445,0,0.04572357022044,FALSE
5,47.3933333333333,-47.505,0,0.02032158676464,FALSE
5,47.3933333333333,-47.505,0,0.04572357022044,FALSE
5,47.29,-47.5916666666667,0,0.02032158676464,FALSE
5,47.29,-47.5916666666667,0,0.04572357022044,FALSE
5,47.2383333333333,-48.2733333333333,0,0.02032158676464,FALSE
5,47.2383333333333,-48.2733333333333,0,0.04572357022044,FALSE
5,47.305,-48.5816666666667,0,0.02032158676464,FALSE
5,47.305,-48.5816666666667,0,0.04572357022044,FALSE
5,47.2433333333333,-49.04,0,0.02032158676464,FALSE
5,47.2433333333333,-49.04,0,0.04572357022044,FALSE
5,47.2566666666667,-49.42,0,0.02032158676464,FALSE
5,47.2566666666667,-49.42,0,0.04572357022044,FALSE
5,47.2566666666667,-49.7483333333333,0,0.02032158676464,FALSE
5,47.2566666666667,-49.7483333333333,0,0.04572357022044,FALSE
5,47.51,-49.915,0,0.02032158676464,FALSE
5,47.51,-49.915,0,0.04572357022044,FALSE
5,47.6783333333333,-50.0516666666667,0,0.02032158676464,FALSE
5,47.6783333333333,-50.0516666666667,0,0.04572357022044,FALSE
5,47.7933333333333,-49.6433333333333,0,0.02032158676464,FALSE
5,47.7933333333333,-49.6433333333333,0,0.04572357022044,FALSE
5,47.84,-49.6383333333333,0,0.02032158676464,FALSE
5,47.84,-49.6383333333333,0,0.04572357022044,FALSE
5,47.9866666666667,-49.4416666666667,0,0.02032158676464,FALSE
5,47.9866666666667,-49.4416666666667,0,0.04572357022044,FALSE
5,47.82,-49.0883333333333,0,0.02032158676464,FALSE
5,47.82,-49.0883333333333,0,0.04572357022044,FALSE
5,47.8316666666667,-48.8866666666667,0,0.02032158676464,FALSE
5,47.8316666666667,-48.8866666666667,0,0.04572357022044,FALSE
5,47.7716666666667,-48.8916666666667,0,0.02032158676464,FALSE
5,47.7716666666667,-48.8916666666667,0,0.04572357022044,FALSE
5,47.8433333333333,-48.675,0,0.02032158676464,FALSE
5,47.8433333333333,-48.675,0,0.04572357022044,FALSE
5,47.875,-48.0466666666667,0,0.02032158676464,FALSE
5,47.875,-48.0466666666667,0,0.04572357022044,FALSE
5,47.7933333333333,-47.8866666666667,0,0.02032158676464,FALSE
5,47.7933333333333,-47.8866666666667,0,0.04572357022044,FALSE
5,47.7583333333333,-47.7266666666667,0,0.02032158676464,FALSE
5,47.7583333333333,-47.7266666666667,0,0.04572357022044,FALSE
5,47.6766666666667,-47.2366666666667,0,0.02032158676464,FALSE
5,47.6766666666667,-47.2366666666667,0,0.04572357022044,FALSE
5,47.6166666666667,-47.1916666666667,0,0.02032158676464,FALSE
5,47.6166666666667,-47.1916666666667,0,0.04572357022044,FALSE
5,47.8433333333333,-47.21,0,0.02032158676464,FALSE
5,47.8433333333333,-47.21,0,0.04572357022044,FALSE
5,47.89,-46.9233333333333,0,0.02032158676464,FALSE
5,47.89,-46.9233333333333,0,0.04572357022044,FALSE
5,48.0533333333333,-46.9916666666667,0,0.02032158676464,FALSE
5,48.0533333333333,-46.9916666666667,0,0.04572357022044,FALSE
5,47.945,-47.2283333333333,0,0.02032158676464,FALSE
5,47.945,-47.2283333333333,0,0.04572357022044,FALSE
5,48.1116666666667,-47.7516666666667,0,0.02032158676464,FALSE
5,48.1116666666667,-47.7516666666667,0,0.04572357022044,FALSE
5,48.035,-47.975,0,0.02032158676464,FALSE
5,48.035,-47.975,0,0.04572357022044,FALSE
5,48.14,-48.6216666666667,0,0.02032158676464,FALSE
5,48.14,-48.6216666666667,0,0.04572357022044,FALSE
5,48.1066666666667,-48.6983333333333,0,0.02032158676464,FALSE
5,48.1066666666667,-48.6983333333333,0,0.04572357022044,FALSE
5,48.0866666666667,-48.8783333333333,0,0.02032158676464,FALSE
5,48.0866666666667,-48.8783333333333,0,0.04572357022044,FALSE
5,48.0816666666667,-49.0433333333333,0,0.02032158676464,FALSE
5,48.0816666666667,-49.0433333333333,0,0.04572357022044,FALSE
5,48.055,-49.2016666666667,0,0.02032158676464,FALSE
5,48.055,-49.2016666666667,0,0.04572357022044,FALSE
5,48.1983333333333,-49.0433333333333,0,0.02032158676464,FALSE
5,48.1983333333333,-49.0433333333333,0,0.04572357022044,FALSE
5,48.19,-49.285,0,0.02032158676464,FALSE
5,48.19,-49.285,0,0.04572357022044,FALSE
5,48.31,-49.35,0,0.02032158676464,FALSE
5,48.31,-49.35,0,0.04572357022044,FALSE
5,48.345,-49.645,0,0.02032158676464,FALSE
5,48.345,-49.645,0,0.04572357022044,FALSE
5,48.385,-49.72,0,0.02032158676464,FALSE
5,48.385,-49.72,0,0.04572357022044,FALSE
5,48.1416666666667,-49.82,0,0.02032158676464,FALSE
5,48.1416666666667,-49.82,0,0.04572357022044,FALSE
5,48.0566666666667,-50.0483333333333,0,0.02032158676464,FALSE
5,48.0566666666667,-50.0483333333333,0,0.04572357022044,FALSE
5,48.305,-50.2833333333333,0,0.02032158676464,FALSE
5,48.305,-50.2833333333333,0,0.04572357022044,FALSE
5,48.345,-50.4033333333333,0,0.02032158676464,FALSE
5,48.345,-50.4033333333333,0,0.04572357022044,FALSE
5,48.3966666666667,-50.0733333333333,0,0.02032158676464,FALSE
5,48.3966666666667,-50.0733333333333,0,0.04572357022044,FALSE
5,48.46,-49.9916666666667,0,0.02032158676464,FALSE
5,48.46,-49.9916666666667,0,0.04572357022044,FALSE
5,48.5466666666667,-49.72,0,0.02032158676464,FALSE
5,48.5466666666667,-49.72,0,0.04572357022044,FALSE
5,48.5983333333333,-50.1733333333333,0,0.02032158676464,FALSE
5,48.5983333333333,-50.1733333333333,0,0.04572357022044,FALSE
5,48.6316666666667,-50.0616666666667,0,0.02032158676464,FALSE
5,48.6316666666667,-50.0616666666667,0,0.04572357022044,FALSE
5,48.7483333333333,-49.985,0,0.02032158676464,FALSE
5,48.7483333333333,-49.985,0,0.04572357022044,FALSE
5,48.7366666666667,-49.9266666666667,0,0.02032158676464,FALSE
5,48.7366666666667,-49.9266666666667,0,0.04572357022044,FALSE
5,48.7816666666667,-50.125,0,0.02032158676464,FALSE
5,48.7816666666667,-50.125,0,0.04572357022044,FALSE
5,48.7283333333333,-50.2,0,0.02032158676464,FALSE
5,48.7283333333333,-50.2,0,0.04572357022044,FALSE
5,48.7133333333333,-50.265,0,0.02032158676464,FALSE
5,48.7133333333333,-50.265,0,0.04572357022044,FALSE
5,48.7283333333333,-50.485,0,0.02032158676464,FALSE
5,48.7283333333333,-50.485,0,0.04572357022044,FALSE
5,48.6416666666667,-50.33,0,0.02032158676464,FALSE
5,48.6416666666667,-50.33,0,0.04572357022044,FALSE
5,48.5483333333333,-50.51,0,0.02032158676464,FALSE
5,48.5483333333333,-50.51,0,0.04572357022044,FALSE
5,48.57,-50.6083333333333,0,0.02032158676464,FALSE
5,48.57,-50.6083333333333,0,0.04572357022044,FALSE
5,48.615,-50.665,0,0.02032158676464,FALSE
5,48.615,-50.665,0,0.04572357022044,FALSE
5,48.6916666666667,-50.62,0,0.02032158676464,FALSE
5,48.6916666666667,-50.62,0,0.04572357022044,FALSE
5,48.655,-50.9016666666667,0,0.02032158676464,FALSE
5,48.655,-50.9016666666667,0,0.0381029751837,FALSE
5,48.6633333333333,-51.0316666666667,0,0.02032158676464,FALSE
5,48.6633333333333,-51.0316666666667,0,0.04572357022044,FALSE
5,48.7316666666667,-50.89,0,0.02032158676464,FALSE
5,48.7316666666667,-50.89,0,0.04572357022044,FALSE
5,48.8583333333333,-50.95,0,0.02032158676464,FALSE
5,48.8583333333333,-50.95,0,0.04572357022044,FALSE
5,48.8933333333333,-50.635,0,0.02032158676464,FALSE
5,48.8933333333333,-50.635,0,0.04572357022044,FALSE
5,48.85,-50.495,0,0.02032158676464,FALSE
5,48.85,-50.495,0,0.04572357022044,FALSE
5,48.8283333333333,-50.2866666666667,0,0.02032158676464,FALSE
5,48.8283333333333,-50.2866666666667,0,0.04572357022044,FALSE
5,48.9433333333333,-50.445,0,0.02032158676464,FALSE
5,48.9433333333333,-50.445,0,0.04572357022044,FALSE
5,48.9633333333333,-50.1483333333333,0,0.02032158676464,FALSE
5,48.9633333333333,-50.1483333333333,0,0.04572357022044,FALSE
5,48.9916666666667,-50.0416666666667,0,0.02032158676464,FALSE
5,48.9916666666667,-50.0416666666667,0,0.04572357022044,FALSE
5,49.1133333333333,-50.0916666666667,0,0.02032158676464,FALSE
5,49.1133333333333,-50.0916666666667,1,0.04572357022044,FALSE
5,49.1816666666667,-50.0116666666667,0,0.02032158676464,FALSE
5,49.1816666666667,-50.0116666666667,1,0.04064317352928,FALSE
5,49.23,-50.0783333333333,0,0.02032158676464,FALSE
5,49.23,-50.0783333333333,0,0.04572357022044,FALSE
5,49.2316666666667,-50.1416666666667,0,0.02032158676464,FALSE
5,49.2316666666667,-50.1416666666667,1,0.04572357022044,FALSE
5,49.0966666666667,-50.255,0,0.02032158676464,FALSE
5,49.0966666666667,-50.255,0,0.04572357022044,FALSE
5,49.0783333333333,-50.3833333333333,0,0.02032158676464,FALSE
5,49.0783333333333,-50.3833333333333,0,0.04572357022044,FALSE
5,49.1616666666667,-50.4916666666667,0,0.02032158676464,FALSE
5,49.1616666666667,-50.4916666666667,0,0.04572357022044,FALSE
5,49.22,-50.64,0,0.02032158676464,FALSE
5,49.22,-50.64,0,0.04572357022044,FALSE
5,49.055,-50.6283333333333,0,0.02032158676464,FALSE
5,49.055,-50.6283333333333,0,0.04572357022044,FALSE
5,48.9983333333333,-50.8416666666667,0,0.02032158676464,FALSE
5,48.9983333333333,-50.8416666666667,0,0.04572357022044,FALSE
5,49.0366666666667,-50.99,0,0.02032158676464,FALSE
5,49.0366666666667,-50.99,0,0.04572357022044,FALSE
5,48.895,-51.085,0,0.02032158676464,FALSE
5,48.895,-51.085,0,0.04572357022044,FALSE
5,48.885,-51.225,0,0.02032158676464,FALSE
5,48.885,-51.225,0,0.04572357022044,FALSE
5,48.965,-51.4416666666667,0,0.02032158676464,FALSE
5,48.965,-51.4416666666667,0,0.04572357022044,FALSE
5,49.0466666666667,-51.3166666666667,0,0.02032158676464,FALSE
5,49.0466666666667,-51.3166666666667,0,0.04572357022044,FALSE
5,49.1383333333333,-51.09,0,0.02032158676464,FALSE
5,49.1383333333333,-51.09,0,0.04572357022044,FALSE
5,49.1566666666667,-50.9483333333333,0,0.02032158676464,FALSE
5,49.1566666666667,-50.9483333333333,0,0.04572357022044,FALSE
5,49.19,-51.1816666666667,0,0.02032158676464,FALSE
5,49.19,-51.1816666666667,0,0.04572357022044,FALSE
3,44.6855177128369,-58.2969961048135,1,0.0384,TRUE
4,44.6855177128369,-58.2969961048135,1,0.0384,TRUE
5,44.6855177128369,-58.2969961048135,1,0.0384,TRUE
6,42.048333,-66.258333,1,0.0405,FALSE
6,41.833,-65.947833,1,0.0405,FALSE
6,41.079167,-69.121167,1,0.0405,FALSE
6,41.0775,-69.297333,1,0.0405,FALSE
6,44.232,-58.100333,1,0.0405,FALSE
6,44.0205,-59.059667,5,0.0405,FALSE
6,44.307,-59.338833,2,0.0405,FALSE
6,44.353667,-59.244333,1,0.0405,FALSE
6,44.5205,-60.424667,6,0.0405,FALSE
6,44.352,-61.790333,3,0.0405,FALSE
6,44.136167,-61.919167,1,0.0405,FALSE
6,44.223167,-61.583333,1,0.0405,FALSE
6,43.419167,-63.0005,1,0.0405,FALSE
7,44.21,-63.604,1,0.0405,FALSE
7,43.041167,-64.806,1,0.0405,FALSE
7,42.730333,-66.565167,3,0.0405,FALSE
7,43.576167,-66.6755,1,0.0405,FALSE
7,44.073333,-66.3515,3,0.0405,FALSE
7,45.009333,-66.500833,3,0.0405,FALSE
7,43.410833,-64.492,2,0.0405,FALSE
7,42.639667,-66.573667,1,0.0405,FALSE
7,42.976,-64.217,1,0.0405,FALSE
7,42.749167,-64.822667,1,0.0405,FALSE
7,42.438167,-64.834,1,0.0405,FALSE
7,42.810333,-64.280333,1,0.0405,FALSE
7,42.9675,-63.591667,1,0.0405,FALSE
7,42.8305,-63.5105,1,0.0405,FALSE
7,43.1925,-62.7685,1,0.0405,FALSE
7,42.975833,-62.721833,1,0.0405,FALSE
7,43.109333,-62.471,2,0.0405,FALSE
7,43.255,-62.455167,2,0.0405,FALSE
7,43.4085,-62.386667,1,0.0405,FALSE
7,43.591667,-62.592,2,0.0405,FALSE
7,44.622,-61.297667,2,0.0405,FALSE
7,43.958,-61.485167,1,0.0405,FALSE
7,43.996667,-61.640167,1,0.0405,FALSE
7,43.844333,-61.775833,1,0.0405,FALSE
7,43.8545,-61.872,1,0.0405,FALSE
7,43.721333,-59.121333,1,0.0405,FALSE
7,44.184167,-59.110333,4,0.0405,FALSE
7,44.235333,-58.084333,2,0.0405,FALSE
7,44.274,-57.853167,1,0.0405,FALSE
7,44.757167,-57.3205,15,0.0405,FALSE
7,44.231833,-60.554833,1,0.0405,FALSE
6,42.131,-66.152333,0,0.0405,FALSE
6,42.048333,-66.389667,0,0.0405,FALSE
6,42.135667,-66.444833,0,0.0405,FALSE
6,42.0655,-66.5435,0,0.0405,FALSE
6,42.024833,-66.656,0,0.0405,FALSE
6,42.0475,-66.718333,0,0.0405,FALSE
6,42.05,-66.793333,0,0.0405,FALSE
6,42.064667,-66.896667,0,0.0405,FALSE
6,41.920667,-66.863333,0,0.0405,FALSE
6,41.958833,-66.811,0,0.0405,FALSE
6,41.8975,-66.564,0,0.0405,FALSE
6,41.955667,-66.4415,0,0.0405,FALSE
6,41.946,-66.2315,0,0.0405,FALSE
6,41.828,-66.219167,0,0.0405,FALSE
6,41.8115,-66.322167,0,0.0405,FALSE
6,41.7785,-66.342,0,0.0405,FALSE
6,41.758667,-66.389167,0,0.0405,FALSE
6,41.829,-66.461667,0,0.0405,FALSE
6,41.7905,-66.566,0,0.0405,FALSE
6,41.783,-66.733,0,0.0405,FALSE
6,41.795333,-66.746833,0,0.0405,FALSE
6,41.745,-66.655667,0,0.0405,FALSE
6,41.725167,-66.469333,0,0.0405,FALSE
6,41.692667,-66.3315,0,0.0405,FALSE
6,41.679667,-66.221333,0,0.0405,FALSE
6,41.737667,-66.109,0,0.0405,FALSE
6,41.834167,-65.803,0,0.0405,FALSE
6,41.601667,-65.975167,0,0.0405,FALSE
6,41.616333,-66.029667,0,0.0405,FALSE
6,41.639833,-66.1885,0,0.0405,FALSE
6,41.648833,-66.267833,0,0.0405,FALSE
6,41.567333,-66.321167,0,0.0405,FALSE
6,41.593833,-66.403167,0,0.0405,FALSE
6,41.906167,-65.882333,0,0.0405,FALSE
6,41.8535,-65.960333,0,0.0405,FALSE
6,41.778,-66.084667,0,0.0405,FALSE
6,41.610833,-66.448333,0,0.0405,FALSE
6,41.511333,-66.377833,0,0.0405,FALSE
6,41.442333,-66.4075,0,0.0405,FALSE
6,41.320167,-66.333167,0,0.0405,FALSE
6,41.291,-66.225667,0,0.0405,FALSE
6,41.0175,-66.448833,0,0.0405,FALSE
6,41.048333,-66.551833,0,0.0405,FALSE
6,41.118333,-66.569,0,0.0405,FALSE
6,41.281833,-66.628333,0,0.0405,FALSE
6,41.332,-66.610833,0,0.0405,FALSE
6,41.4545,-66.67,0,0.0405,FALSE
6,41.5145,-66.835667,0,0.0405,FALSE
6,41.725667,-66.848833,0,0.0405,FALSE
6,41.519,-66.8495,0,0.0405,FALSE
6,41.554167,-66.928,0,0.0405,FALSE
6,41.561,-66.978833,0,0.0405,FALSE
6,41.551,-67.150167,0,0.0405,FALSE
6,41.410667,-67.067833,0,0.0405,FALSE
6,41.3685,-67.175167,0,0.0405,FALSE
6,41.337,-67.1855,0,0.0405,FALSE
6,41.447667,-67.448167,0,0.0405,FALSE
6,41.457833,-67.558667,0,0.0405,FALSE
6,41.370333,-67.555667,0,0.0405,FALSE
6,41.295,-67.515,0,0.0405,FALSE
6,41.2755,-67.430667,0,0.0405,FALSE
6,41.207167,-67.546333,0,0.0405,FALSE
6,41.154167,-67.551167,0,0.0405,FALSE
6,40.864833,-67.361667,0,0.0405,FALSE
6,40.809667,-66.976,0,0.0405,FALSE
6,40.521167,-67.278333,0,0.0405,FALSE
6,40.839167,-67.576167,0,0.0405,FALSE
6,41.096667,-67.8445,0,0.0405,FALSE
6,41.154333,-68.262,0,0.0405,FALSE
6,41.207167,-68.292,0,0.0405,FALSE
6,41.293667,-68.445333,0,0.0405,FALSE
6,41.543833,-68.608833,0,0.0405,FALSE
6,41.400833,-68.837833,0,0.0405,FALSE
6,41.2815,-68.759167,0,0.0405,FALSE
6,41.0475,-68.573167,0,0.0405,FALSE
6,40.932167,-68.5515,0,0.0405,FALSE
6,40.735,-68.231833,0,0.0405,FALSE
6,40.7645,-68.5295,0,0.0405,FALSE
6,40.832,-68.651333,0,0.0405,FALSE
6,40.704333,-69.4965,0,0.0405,FALSE
6,41.176167,-69.268333,0,0.0405,FALSE
6,41.364333,-69.324833,0,0.0405,FALSE
6,41.539667,-69.572667,0,0.0405,FALSE
6,41.735333,-69.7305,0,0.0405,FALSE
6,41.532667,-69.214167,0,0.0405,FALSE
6,41.8115,-68.148,0,0.0405,FALSE
6,41.956333,-67.931833,0,0.0405,FALSE
6,44.678333,-61.818333,0,0.0405,FALSE
6,44.801667,-61.283833,0,0.0405,FALSE
6,44.950667,-61.148167,0,0.0405,FALSE
6,44.923833,-60.8905,0,0.0405,FALSE
6,45.196333,-59.902667,0,0.0405,FALSE
6,45.471833,-59.364333,0,0.0405,FALSE
6,45.5225,-59.067,0,0.0405,FALSE
6,45.600833,-58.294167,0,0.0405,FALSE
6,45.345167,-57.698667,0,0.0405,FALSE
6,45.212333,-57.6615,0,0.0405,FALSE
6,44.982667,-58.337,0,0.0405,FALSE
6,45.076167,-58.431667,0,0.0405,FALSE
6,45.245667,-58.620167,0,0.0405,FALSE
6,45.096,-58.835167,0,0.0405,FALSE
6,45.2565,-59.220833,0,0.0405,FALSE
6,44.983333,-59.753167,0,0.0405,FALSE
6,44.942833,-59.525333,0,0.0405,FALSE
6,44.902833,-59.304167,0,0.0405,FALSE
6,45.005,-59.352,0,0.0405,FALSE
6,44.834167,-59.050167,0,0.0405,FALSE
6,44.686833,-58.536667,0,0.0405,FALSE
6,44.651,-58.173,0,0.0405,FALSE
6,44.473,-57.9795,0,0.0405,FALSE
6,44.4175,-57.453833,0,0.0405,FALSE
6,44.2145,-58.22,0,0.0405,FALSE
6,43.987333,-58.814,0,0.0405,FALSE
6,43.785333,-59.191,0,0.0405,FALSE
6,43.853667,-59.690167,0,0.0405,FALSE
6,43.743833,-59.694667,0,0.0405,FALSE
6,43.727167,-59.8865,0,0.0405,FALSE
6,43.718167,-60.023333,0,0.0405,FALSE
6,43.541667,-60.564,0,0.0405,FALSE
6,43.476333,-60.710333,0,0.0405,FALSE
6,43.444667,-60.8115,0,0.0405,FALSE
6,43.460667,-60.868,0,0.0405,FALSE
6,43.684167,-60.838167,0,0.0405,FALSE
6,43.886167,-60.748,0,0.0405,FALSE
6,44.202833,-60.1495,0,0.0405,FALSE
6,44.280667,-59.496,0,0.0405,FALSE
6,44.301,-59.016667,0,0.0405,FALSE
6,44.375667,-58.8125,0,0.0405,FALSE
6,44.512167,-58.969333,0,0.0405,FALSE
6,44.3975,-59.155,0,0.0405,FALSE
6,44.4105,-59.32,0,0.0405,FALSE
6,44.405833,-59.754,0,0.0405,FALSE
6,44.4285,-59.96,0,0.0405,FALSE
6,44.467,-60.1465,0,0.0405,FALSE
6,44.635167,-60.150333,0,0.0405,FALSE
6,44.783667,-60.1995,0,0.0405,FALSE
6,44.9055,-60.044667,0,0.0405,FALSE
6,44.9195,-60.167333,0,0.0405,FALSE
6,44.954,-60.248167,0,0.0405,FALSE
6,44.650167,-60.599,0,0.0405,FALSE
6,44.535667,-61.058833,0,0.0405,FALSE
6,43.992167,-61.977333,0,0.0405,FALSE
6,43.813167,-61.989667,0,0.0405,FALSE
6,43.818833,-61.7485,0,0.0405,FALSE
6,43.920333,-61.690167,0,0.0405,FALSE
6,44.3505,-61.5155,0,0.0405,FALSE
6,43.6235,-62.6535,0,0.0405,FALSE
6,43.564667,-62.5205,0,0.0405,FALSE
6,43.321667,-62.092833,0,0.0405,FALSE
6,43.018667,-62.095667,0,0.0405,FALSE
6,43.0875,-62.691667,0,0.0405,FALSE
7,44.041667,-63.725667,0,0.0405,FALSE
7,43.7845,-63.776167,0,0.0405,FALSE
7,43.4855,-64.219333,0,0.0405,FALSE
7,43.363667,-64.6325,0,0.0405,FALSE
7,43.389667,-64.908167,0,0.0405,FALSE
7,43.323833,-64.8405,0,0.0405,FALSE
7,43.006667,-64.919667,0,0.0405,FALSE
7,42.856333,-65.226333,0,0.0405,FALSE
7,42.672333,-65.501167,0,0.0405,FALSE
7,42.622333,-65.6575,0,0.0405,FALSE
7,42.744333,-65.683333,0,0.0405,FALSE
7,42.81,-65.705833,0,0.0405,FALSE
7,42.919167,-65.756,0,0.0405,FALSE
7,42.656333,-65.857333,0,0.0405,FALSE
7,42.738167,-66.0225,0,0.0405,FALSE
7,42.590667,-66.140667,0,0.0405,FALSE
