"","Index_Region","Time","Category","Index_Estimate","Index_SD","Date","Year","Season","YearGroup","Km2","Total_Estimate","Proportion","Proportion_SD","Total_density_Estimate","All_density_SD","CA_density_Estimate","CA_density_SD","ProportionalDensity","ProportionalDensity_SD"
"128","Browns",53,1,294686.946844249,94627.4278044713,53-06-05,2007,"Fall",18,22653.5507260447,1429445.45039286,20.6,6.6,1.67659146257236,0.110988172048507,13.0084219647496,4.17715655037153,775.9,249.1
"129","Browns",88,1,398693.479838467,108968.221075434,88-07-14,2019,"Summer",30,22653.5507260447,2416106.76495702,16.5,4.5,2.83384299392255,0.127808437248557,17.5996021400782,4.81020491636015,621.1,169.7
"130","Browns",60,1,478841.757859325,150645.143568419,60-05-20,2010,"Spring",21,22653.5507260447,2673276.79270333,17.9,5.6,3.1354768008163,0.176691150764364,21.137602826598,6.6499572358528,674.1,212.1
"131","Browns",63,1,446178.86478688,137864.043164358,63-06-05,2011,"Spring",22,22653.5507260447,2581592.81510052,17.3,5.3,3.02794099099488,0.161700243756447,19.6957585229193,6.08575868885122,650.5,201
"132","Browns",55,1,427080.565317034,103513.818037697,55-06-10,2008,"Summer",19,22653.5507260447,1905127.07756994,22.4,5.4,2.23451674388228,0.12141098740954,18.8526986555808,4.56943016525384,843.7,204.5
"133","Browns",2,1,217976.371352381,72852.8952491917,2-06-14,1990,"Fall",1,22653.5507260447,1234408.14225949,17.7,5.9,1.44783290056524,0.0854489005963143,9.62217243506002,3.21595921673475,664.6,222.1
"134","Browns",91,1,378322.995006361,135220.055890882,90-06-06,2020,"Spring",31,22653.5507260447,2827944.13265366,13.4,4.8,3.31688557134912,0.158599120528106,16.7003839522342,5.96904465556564,503.5,180
"135","Browns",75,1,488190.269422022,146337.211128554,75-06-18,2015,"Spring",26,22653.5507260447,3058573.01919114,16,4.8,3.58738936852798,0.171638392194227,21.5502759512552,6.4597913544878,600.7,180.1
"136","Browns",21,1,243802.750172871,81799.8996392426,21-06-08,1997,"Spring",8,22653.5507260447,1296427.04242956,18.8,6.3,1.52057464703389,0.0959428100853641,10.7622311893284,3.61090853387489,707.8,237.5
"137","Browns",13,1,108134.542729285,31880.7773873083,13-06-18,1994,"Summer",5,22653.5507260447,807245.132139064,13.4,3.9,0.946814931885288,0.037392849914658,4.77340369450175,1.40731922217629,504.2,148.6
"138","Browns",67,1,579058.524678375,121904.759329803,67-05-28,2012,"Summer",23,22653.5507260447,2604372.05324328,22.2,4.7,3.05465867804166,0.142981656755852,25.5614906325759,5.3812649859631,836.8,176.2
"139","Browns",94,1,383870.267971675,147126.265049922,93-07-17,2021,"Spring",32,22653.5507260447,3804309.07446794,10.1,3.9,4.46206052388116,0.17256387071998,16.9452582782239,6.49462271187234,379.8,145.6
"140","Browns",78,1,506037.99737828,111395.392335996,79-07-22,2016,"Summer",27,22653.5507260447,4016024.02758084,12.6,2.8,4.71038023610973,0.13065525774985,22.3381316023227,4.91734799913397,474.2,104.4
"141","Browns",61,1,754582.295769288,147105.216053307,61-07-05,2010,"Summer",21,22653.5507260447,2660737.54924765,28.4,5.5,3.12076956695919,0.17253918242704,33.3096698568206,6.49369354200975,1067.4,208.1
"142","Browns",43,1,193357.547867344,52118.950269491,42-06-04,2004,"Spring",15,22653.5507260447,1059693.70452546,18.2,4.9,1.24291096065314,0.0611301305943828,8.53541902572659,2.30069673843977,686.7,185.1
"143","Browns",54,1,467263.480839161,129131.653203972,54-05-23,2008,"Spring",19,22653.5507260447,2011122.58008859,23.2,6.4,2.35883849015458,0.151458054765317,20.6265007410935,5.70028313731455,874.4,241.7
"144","Browns",89,1,381609.793118584,123899.445330615,89-05-27,2019,"Fall",30,22653.5507260447,3185691.17815019,12,3.9,3.73648580308593,0.145321216840887,16.8454737066825,5.46931678962663,450.8,146.4
"145","Browns",73,1,435897.768940719,104607.969085642,72-06-23,2014,"Spring",25,22653.5507260447,2986454.33920144,14.6,3.5,3.50280162638679,0.122694313265202,19.241918152794,4.61772948314783,549.3,131.8
"146","Browns",27,1,174154.825977704,57728.6698101882,27-06-12,1999,"Spring",10,22653.5507260447,987627.804834247,17.6,5.8,1.15838512433552,0.0677097506049075,7.6877496196426,2.54832765548836,663.7,220
"147","Browns",46,1,445694.273721757,87920.9618837325,46-07-29,2005,"Summer",16,22653.5507260447,1266767.60454331,35.2,6.9,1.48578719828508,0.103122182126574,19.6743671273283,3.88111174919038,1324.2,261.2
"148","Browns",3,1,261069.536878422,83372.7995483517,4-07-19,1991,"Summer",2,22653.5507260447,1867643.88620974,14,4.5,2.19055284263148,0.097787658770124,11.52444224023,3.680341353839,526.1,168
"149","Browns",30,1,168292.48601583,55599.9799228629,31-07-10,2000,"Summer",11,22653.5507260447,885328.95290416,19,6.3,1.03839916633356,0.065213017840063,7.4289672312758,2.45436049276548,715.4,236.4
"150","Browns",4,1,190785.934306869,48513.3954108398,3-05-31,1991,"Spring",2,22653.5507260447,1253726.58561572,15.2,3.9,1.47049143376938,0.0569011881802534,8.42189979902456,2.14153604428396,572.7,145.6
"151","Browns",22,1,165717.935392778,46404.3517633485,22-07-10,1997,"Summer",8,22653.5507260447,957991.695214562,17.3,4.8,1.12362503722722,0.0544274984199308,7.31531835326161,2.04843612926417,651,182.3
"152","Browns",14,1,142820.293477642,48954.5278986213,14-05-28,1994,"Fall",5,22653.5507260447,852941.63570701,16.7,5.7,1.00041219768537,0.0574185908993809,6.30454338945823,2.16100903962656,630.2,216
"153","Browns",68,1,374358.998035122,114841.993362232,68-06-23,2012,"Fall",23,22653.5507260447,2681920.93153458,14,4.3,3.14561548037332,0.134697763781747,16.5254004797015,5.06949196402129,525.3,161.2
"154","Browns",95,1,310838.12009373,118891.320465059,95-06-13,2021,"Fall",32,22653.5507260447,2850701.05522246,10.9,4.2,3.34357708453893,0.139447205075848,13.7213862785917,5.24824218078845,410.4,157
"155","Browns",79,1,587106.238916183,117467.325796481,78-06-04,2016,"Spring",27,22653.5507260447,3108209.4710358,18.9,3.8,3.64560778558773,0.137777006815796,25.9167424134173,5.18538251318938,710.9,142.2
"156","Browns",0,1,301203.526332615,95079.8927418881,0-05-28,1990,"Spring",1,22653.5507260447,1446771.14844049,20.8,6.6,1.69691271192243,0.111518866557331,13.2960845730168,4.1971297961946,783.5,247.3
"157","Browns",44,1,193169.230263813,64084.7612395462,44-07-01,2004,"Fall",15,22653.5507260447,1017906.39387339,19,6.3,1.19389877325988,0.0751647875374901,8.52710608592266,2.82890580883059,714.2,236.9
"158","Browns",1,1,317158.169892771,81221.9237106168,1-05-11,1990,"Summer",1,22653.5507260447,1232107.01509543,25.7,6.6,1.44513391673448,0.0952649041832955,14.0003734393892,3.58539483248585,968.8,248.1
"159","Browns",90,1,489345.308579518,167868.217261406,91-06-24,2020,"Summer",31,22653.5507260447,3556227.62638078,13.8,4.7,4.17108667960385,0.196892032375468,21.6012630645544,7.41023865492348,517.9,177.7
"160","Browns",74,1,300789.382460746,91734.6917276776,74-06-29,2014,"Fall",25,22653.5507260447,2722416.85815846,11,3.4,3.19311300805295,0.107595292237323,13.2778029412815,4.04946195133157,415.8,126.8
"161","Browns",28,1,134584.738592247,34757.2399567693,28-05-24,1999,"Summer",10,22653.5507260447,695745.841730071,19.3,5,0.816037812456759,0.0407666425872234,5.9409997231699,1.5342954566857,728,188
"162","Browns",47,1,278467.983755666,85348.1219693688,47-07-07,2005,"Fall",16,22653.5507260447,1151218.19394259,24.2,7.4,1.3502597073513,0.100104507381587,12.2924651911417,3.76753838731535,910.4,279
"163","Browns",100,1,364994.993193728,157212.938163493,100-06-18,2023,"Summer",34,22653.5507260447,2798628.1876748,13,5.6,3.28250100420437,0.184394493583779,16.1120434322949,6.93988064232003,490.8,211.4
"164","Browns",31,1,151323.425245072,38749.0026039564,30-05-22,2000,"Spring",11,22653.5507260447,741439.852967484,20.4,5.2,0.869632155011263,0.0454485667369346,6.6798987529622,1.71050459473476,768.1,196.7
"165","Browns",5,1,200076.209215922,66898.222955254,5-06-29,1991,"Fall",2,22653.5507260447,1048191.84195313,19.1,6.4,1.22942046712844,0.0784646867337368,8.83200217199927,2.95310098466557,718.4,240.2
"166","Browns",23,1,177598.467168837,60812.8321135159,23-06-27,1997,"Fall",8,22653.5507260447,948405.907526057,18.7,6.4,1.11238190108924,0.0713271535533905,7.83976292796575,2.68447241886896,704.8,241.3
"167","Browns",15,1,165860.980015405,56503.1378342042,15-07-07,1995,"Spring",6,22653.5507260447,1190354.53582891,13.9,4.7,1.39616258294889,0.0662723285280597,7.32163279925539,2.49422876429004,524.4,178.6
"168","Browns",69,1,508003.176773013,138816.090041164,69-07-15,2013,"Spring",24,22653.5507260447,2908019.49528548,17.5,4.8,3.41080567813879,0.162816896137398,22.4248808902599,6.12778507528038,657.5,179.7
"169","Browns",96,1,434646.365527514,163938.186212984,97-07-19,2022,"Summer",33,22653.5507260447,3192732.56535351,13.6,5.1,3.74474462098381,0.192282512997433,19.1866772138199,7.23675454658438,512.4,193.3
"170","Browns",80,1,420927.652118627,125260.516939184,80-05-17,2016,"Fall",27,22653.5507260447,3004359.84493621,14,4.2,3.52380293010195,0.146917612868626,18.5810894375462,5.52939883261535,527.3,156.9
"171","Browns",26,1,174681.267069251,59838.040993889,26-05-31,1998,"Fall",9,22653.5507260447,878284.13812105,19.9,6.8,1.03013632823958,0.0701838245312802,7.71098840891288,2.64144202900137,748.5,256.4
"172","Browns",45,1,298349.67071526,96497.6402116758,45-07-12,2005,"Spring",16,22653.5507260447,1477217.8962883,20.2,6.5,1.73262359371278,0.113181737500238,13.1701062814956,4.25971369250882,760.1,245.9
"173","Browns",37,1,149065.810230316,37572.1355860884,37-05-10,2002,"Summer",13,22653.5507260447,829186.140184572,18,4.5,0.972549461845295,0.0440682236156226,6.58024042380852,1.65855393004205,676.6,170.5
"174","Browns",29,1,107587.915113256,36799.9261443862,29-05-04,1999,"Fall",10,22653.5507260447,678157.674286343,15.9,5.4,0.795408713689582,0.043162501919898,4.74927380764035,1.62446614172839,597.1,204.2
"175","Browns",38,1,169003.483385598,55174.0463484539,38-06-06,2002,"Fall",13,22653.5507260447,780445.758908228,21.7,7.1,0.915382042754219,0.0647134418721373,7.4603529234512,2.43555842594779,815,266.1
"176","Browns",20,1,161057.6186259,55022.2758841245,20-06-26,1996,"Fall",7,22653.5507260447,911220.831377568,17.7,6,1.06876765810535,0.0645354308366722,7.109597103501,2.42885879346347,665.2,227.3
"177","Browns",48,1,292830.205382084,88933.7392882383,48-07-01,2006,"Spring",17,22653.5507260447,1728925.94562748,16.9,5.1,2.02785106564382,0.104310065126527,12.9264594731023,3.92581897485905,637.4,193.6
"178","Browns",101,1,243249.182183857,110605.350684475,101-06-21,2023,"Fall",34,22653.5507260447,2911807.55547227,8.4,3.8,3.41524868040035,0.129728620718928,10.7377949322617,4.88247304018935,314.4,143
"179","Browns",32,1,134822.614564952,45894.2082501671,32-07-15,2000,"Fall",11,22653.5507260447,710522.266087594,19,6.5,0.833369027802095,0.0538291529156294,5.9515003274938,2.02591676709659,714.1,243.1
"180","Browns",6,1,229914.298195176,76043.0685955254,6-05-03,1992,"Spring",3,22653.5507260447,1255445.70961899,18.3,6.1,1.47250778817185,0.0891906435184517,10.1491506111156,3.35678364575753,689.2,228
"181","Browns",24,1,223473.099501396,75891.9550524041,24-06-19,1998,"Spring",9,22653.5507260447,993897.606645357,22.5,7.6,1.1657389524831,0.089013402983525,9.86481555160664,3.35011301187109,846.2,287.4
"182","Browns",16,1,164948.276641705,48830.9278971382,16-07-02,1995,"Summer",6,22653.5507260447,987872.854730507,16.7,4.9,1.15867254248349,0.0572736208991591,7.28134316056971,2.15555294124367,628.4,186
"183","Browns",70,1,292835.159212488,55807.1389928245,70-06-19,2013,"Summer",24,22653.5507260447,2283536.7415605,12.8,2.4,2.67835208704076,0.0654559939732177,12.9266781509804,2.46350515500704,482.6,92
"184","Browns",97,1,392392.704315878,158634.262421556,96-06-09,2022,"Spring",33,22653.5507260447,3650326.3735545,10.7,4.3,4.28145476402908,0.186061559728878,17.3214658073335,7.00262242947967,404.6,163.6
"185","Browns",71,1,350253.44348378,108574.451595353,71-07-15,2013,"Fall",24,22653.5507260447,2747745.3189566,12.7,4,3.22282066924602,0.127346586431973,15.4613043985681,4.79282267527825,479.7,148.7
"186","Browns",98,1,312807.614712178,130333.578322598,98-07-05,2022,"Fall",33,22653.5507260447,3308936.18408677,9.5,3.9,3.88103943029931,0.152867788443496,13.8083260542704,5.75333994651682,355.8,148.2
"187","Browns",19,1,164372.619512021,45149.3698783903,19-06-06,1996,"Summer",7,22653.5507260447,933782.38609797,17.6,4.8,1.09523002504365,0.0529555346500468,7.25593181836356,1.99303722513055,662.5,182
"188","Browns",99,1,464677.473706868,191255.156850373,99-06-18,2023,"Spring",34,22653.5507260447,3313348.67072004,14,5.8,3.8862148201094,0.224322490277712,20.5123461362121,8.44261277904163,527.8,217.2
"189","Browns",11,1,149051.721036905,51839.56467735,11-07-07,1993,"Fall",4,22653.5507260447,799015.683221875,18.7,6.5,0.937162640647142,0.0608024402313679,6.57961848186301,2.28836376708708,702.1,244.2
"190","Browns",39,1,276565.049296555,86739.5367162113,39-06-01,2003,"Spring",14,22653.5507260447,1127983.28548993,24.5,7.7,1.32300756622576,0.101736492767817,12.208463593241,3.82895987323026,922.8,289.4
"191","Browns",12,1,184377.657784785,61983.4108604615,12-07-19,1994,"Spring",5,22653.5507260447,945636.785148087,19.5,6.6,1.10913400734384,0.0727001211842002,8.13901802920487,2.73614549922187,733.8,246.7
"192","Browns",40,1,131099.17428174,33515.9256739875,40-07-22,2003,"Summer",14,22653.5507260447,794351.385942622,16.5,4.2,0.931691903029875,0.0393107094991093,5.78713579461148,1.47949988411549,621.1,158.8
"193","Browns",17,1,128560.386153243,44198.7457353225,17-06-17,1995,"Fall",6,22653.5507260447,829269.241182706,15.5,5.3,0.972646930709157,0.0518405509884145,5.67506558719901,1.95107364270747,583.5,200.6
"194","Browns",33,1,188600.920919824,63645.9863074214,33-06-09,2001,"Spring",12,22653.5507260447,1001318.46174525,18.8,6.4,1.17444284692136,0.0746501499869708,8.32544633733689,2.80953688351592,708.9,239.2
"195","Browns",7,1,162665.897685391,44963.5361148121,7-05-05,1992,"Summer",3,22653.5507260447,1063044.7697835,15.3,4.2,1.2468414131238,0.052737570892572,7.18059167203199,1.98483392994625,575.9,159.2
"196","Browns",25,1,220134.452342193,58237.3083705356,25-06-08,1998,"Summer",9,22653.5507260447,912698.745451174,24.1,6.4,1.07050109824295,0.0683063309554057,9.71743701481222,2.57078058423664,907.7,240.1
"197","Browns",10,1,198748.779937939,60845.4623870854,10-07-08,1993,"Summer",4,22653.5507260447,974736.448319205,20.4,6.2,1.14326489832889,0.0713654254847,8.77340520881074,2.68591282324372,767.4,234.9
"198","Browns",35,1,173084.381821477,58208.201560559,35-06-03,2001,"Fall",12,22653.5507260447,819620.233780128,21.1,7.1,0.961329644394373,0.0682721916819581,7.64049679958042,2.56949571678568,794.8,267.3
"199","Browns",18,1,235099.405413089,76070.5426318939,18-05-12,1996,"Spring",7,22653.5507260447,1081154.77874673,21.7,7,1.2680825779451,0.0892228677175669,10.3780377856084,3.35799643737244,818.4,264.8
"200","Browns",72,1,446067.251929134,93385.2333595557,73-07-06,2014,"Summer",25,22653.5507260447,3084643.48879391,14.5,3,3.61796732919744,0.109531206621371,19.6908315753032,4.12232212463678,544.3,113.9
"201","Browns",34,1,242762.326753261,55857.9936932721,34-06-16,2001,"Summer",12,22653.5507260447,838372.485904479,29,6.7,0.983324093925169,0.0655156412697121,10.7163035803548,2.46575004372504,1089.8,250.8
"202","Browns",8,1,160799.224129902,54127.5906695881,8-05-09,1992,"Fall",3,22653.5507260447,927999.878086994,17.3,5.8,1.08844774205356,0.0634860577444921,7.09819074609931,2.38936453380608,652.1,219.5
"203","Browns",9,1,220626.640171753,73779.4154909824,9-05-07,1993,"Spring",4,22653.5507260447,1111694.86645287,19.8,6.6,1.30390293772186,0.0865356128782414,9.73916375582125,3.2568587760575,746.9,249.8
"204","Browns",36,1,205144.802646259,67195.5925137845,36-05-13,2002,"Spring",13,22653.5507260447,1000659.0330454,20.5,6.7,1.17366940535489,0.0788134704266886,9.05574605619792,2.96622782566841,771.6,252.7
"205","CapeBreton",92,1,140500.965449522,55706.2734451066,92-05-21,2020,"Fall",31,24380.6662005824,3211935.82049624,4.4,1.7,3.76726805034381,0.0653376891326063,5.76280255402398,2.2848544410889,153,60.7
"206","CapeBreton",83,1,138052.621229633,48936.4003480117,83-05-06,2017,"Fall",28,24380.6662005824,2982221.82786538,4.6,1.6,3.4978373289599,0.0573973291600251,5.66238100689534,2.00718060554238,161.9,57.4
"207","CapeBreton",77,1,135471.126023222,46666.6134727941,77-06-06,2015,"Fall",26,24380.6662005824,2971302.84294151,4.6,1.6,3.48503049054693,0.0547351042421014,5.55649812473072,1.91408278546873,159.4,54.9
"208","CapeBreton",84,1,138048.061216172,48964.3630500768,85-07-19,2018,"Summer",29,24380.6662005824,3271051.22335903,4.2,1.5,3.8366042951925,0.0574301265133904,5.66219397289784,2.00832752670668,147.6,52.3
"209","CapeBreton",91,1,113914.924099377,43168.9117478588,90-07-01,2020,"Spring",31,24380.6662005824,2827944.13265366,4,1.5,3.31688557134912,0.0506326623832397,4.67234665214586,1.77062067921785,140.9,53.4
"210","CapeBreton",85,1,175624.232127444,65381.3645965492,84-05-01,2018,"Spring",29,24380.6662005824,3767133.72978205,4.7,1.7,4.41845769489498,0.0766855689832573,7.20342219866203,2.68168900958856,163,60.7
"211","CapeBreton",89,1,138861.590631395,51461.5769289296,89-06-15,2019,"Fall",30,24380.6662005824,3185691.17815019,4.4,1.6,3.73648580308593,0.0603590997514745,5.69556178198601,2.11075351696912,152.4,56.5
"212","CapeBreton",81,1,147370.344058935,51927.0170546666,81-06-08,2017,"Spring",28,24380.6662005824,3209302.86273625,4.6,1.6,3.76417986359244,0.0609050128123296,6.04455771825522,2.12984405870854,160.6,56.6
"213","CapeBreton",93,1,129665.195642961,50513.7127390433,94-05-28,2021,"Summer",32,24380.6662005824,2851077.52592987,4.5,1.8,3.34401864568683,0.0592473532290699,5.31836146626147,2.07187581846458,159,62
"214","CapeBreton",82,1,112228.635508669,34638.7903617725,82-07-28,2017,"Summer",28,24380.6662005824,2690044.86135681,4.2,1.3,3.15514400864192,0.0406277134803713,4.60318165981815,1.42074831248643,145.9,45
"215","CapeBreton",99,1,107186.494800703,45871.6054124781,99-05-24,2023,"Spring",34,24380.6662005824,3313348.67072004,3.2,1.4,3.8862148201094,0.0538026421280448,4.39637267984672,1.88147465024489,113.1,48.4
"216","CapeBreton",2,1,17125.0195940437,8695.14120403718,2-06-18,1990,"Fall",1,24380.6662005824,1234408.14225949,1.4,0.7,1.44783290056524,0.0101985000578674,0.702401626483636,0.356640837149457,48.5,24.6
"217","CapeBreton",29,1,16856.7779575119,7433.91673884814,29-06-16,1999,"Fall",10,24380.6662005824,678157.674286343,2.5,1.1,0.795408713689582,0.00871921438793003,0.691399398967583,0.304910320238524,86.9,38.3
"218","CapeBreton",56,1,59452.4293261631,21270.3954913841,56-07-10,2008,"Fall",19,24380.6662005824,1803072.99043735,3.3,1.2,2.11481786963696,0.0249479708908033,2.4385071694531,0.87242880552936,115.3,41.3
"219","CapeBreton",75,1,167015.111441581,59345.2276439529,75-05-25,2015,"Spring",26,24380.6662005824,3058573.01919114,5.5,1.9,3.58738936852798,0.0696058055135432,6.85030958824216,2.43411017384485,191,67.9
"220","CapeBreton",94,1,173297.160202071,73182.2413189297,93-07-21,2021,"Spring",32,24380.6662005824,3804309.07446794,4.6,1.9,4.46206052388116,0.0858351894250364,7.10797476887366,3.00165059957145,159.3,67.3
"221","CapeBreton",86,1,138555.254563779,50408.9970578922,86-06-02,2018,"Fall",29,24380.6662005824,3225387.44798651,4.3,1.6,3.78304541617592,0.0591245325807078,5.68299706922978,2.06758078894038,150.2,54.7
"222","CapeBreton",78,1,155719.473856622,54521.3042222447,79-05-02,2016,"Summer",27,24380.6662005824,4016024.02758084,3.9,1.4,4.71038023610973,0.0639478429639992,6.38700651473182,2.23625161731398,135.6,47.5
"223","CapeBreton",96,1,147694.937895366,60553.8751882203,97-07-08,2022,"Summer",33,24380.6662005824,3192732.56535351,4.6,1.9,3.74474462098381,0.0710234239007442,6.05787129360056,2.48368419017089,161.8,66.3
"224","CapeBreton",88,1,96993.9644155894,29801.5415754847,88-05-27,2019,"Summer",30,24380.6662005824,2416106.76495702,4,1.2,2.83384299392255,0.0349541216583122,3.97831476866175,1.2223432013836,140.4,43.1
